Order Date,Product ID,Product Name,Product Category,Region / Country,Sales,Profit,Quantity,Customer Segment
2024-05-10,P005,Headphones,Technology,Germany,4372,1191,6,Corporate
2024-12-31,P004,Monitor,Technology,Canada,2236,1076,3,Home Office
2024-11-10,P001,Laptop,Technology,Germany,866,1140,4,Consumer
2022-05-02,P101,Office Chair,Furniture,Australia,3270,214,1,Corporate
2023-04-12,P002,Keyboard,Technology,Australia,1523,918,5,Corporate
2022-11-27,P104,Table,Furniture,USA,1136,691,1,Home Office
2022-03-29,P001,Laptop,Technology,UK,4249,847,1,Corporate
2024-05-21,P203,Paper Ream,Office Supplies,India,1924,1451,7,Consumer
2022-05-11,P104,Table,Furniture,Germany,920,462,6,Home Office
2024-02-09,P203,Paper Ream,Office Supplies,India,4813,873,2,Home Office
2022-12-10,P103,Bookshelf,Furniture,USA,2092,1325,2,Corporate
2024-03-16,P201,Pen Pack,Office Supplies,UK,322,517,7,Corporate
2023-01-21,P004,Monitor,Technology,Germany,1079,1321,1,Corporate
2024-08-13,P005,Headphones,Technology,Canada,3268,1158,2,Home Office
2022-10-04,P001,Laptop,Technology,UK,4119,902,8,Corporate
2023-04-05,P101,Office Chair,Furniture,Australia,1101,1405,6,Consumer
2022-01-22,P204,Stapler,Office Supplies,USA,4083,850,2,Corporate
2022-09-10,P004,Monitor,Technology,UK,1623,70,7,Corporate
2024-01-18,P203,Paper Ream,Office Supplies,UK,3240,361,4,Home Office
2024-05-06,P204,Stapler,Office Supplies,Australia,4438,603,2,Corporate
2023-04-20,P003,Mouse,Technology,Germany,3847,46,6,Home Office
2024-12-18,P001,Laptop,Technology,Canada,3339,1414,9,Corporate
2023-05-26,P202,Notebook,Office Supplies,Australia,3797,186,9,Consumer
2023-12-01,P005,Headphones,Technology,Canada,2155,501,8,Consumer
2024-09-02,P001,Laptop,Technology,Germany,357,358,3,Home Office
2022-07-09,P004,Monitor,Technology,UK,3409,772,3,Home Office
2024-08-15,P105,Sofa,Furniture,Canada,3226,1184,2,Corporate
2023-11-18,P202,Notebook,Office Supplies,USA,1301,783,5,Corporate
2024-08-15,P202,Notebook,Office Supplies,USA,2797,1311,4,Consumer
2023-07-17,P103,Bookshelf,Furniture,Australia,1567,151,7,Corporate
2024-04-11,P205,Calculator,Office Supplies,Germany,1428,1079,4,Consumer
2023-10-09,P003,Mouse,Technology,Australia,4941,1045,9,Home Office
2022-01-21,P201,Pen Pack,Office Supplies,Australia,2011,552,2,Corporate
2024-04-20,P005,Headphones,Technology,India,4355,580,6,Home Office
2022-06-16,P101,Office Chair,Furniture,Australia,2913,824,7,Corporate
2023-01-23,P003,Mouse,Technology,India,2706,345,4,Consumer
2023-08-24,P205,Calculator,Office Supplies,USA,2544,1269,6,Home Office
2022-11-12,P203,Paper Ream,Office Supplies,USA,4617,-122,7,Home Office
2022-01-14,P205,Calculator,Office Supplies,Australia,4055,1059,4,Corporate
2022-08-30,P103,Bookshelf,Furniture,USA,3613,133,8,Home Office
2024-02-16,P102,Desk,Furniture,Germany,972,688,9,Consumer
2023-07-19,P203,Paper Ream,Office Supplies,India,4282,1172,1,Home Office
2024-06-16,P002,Keyboard,Technology,India,4512,921,7,Home Office
2022-04-02,P103,Bookshelf,Furniture,Australia,3009,905,9,Corporate
2024-08-13,P205,Calculator,Office Supplies,USA,233,301,5,Home Office
2023-05-24,P205,Calculator,Office Supplies,Canada,3408,1300,2,Corporate
2024-02-15,P105,Sofa,Furniture,India,1448,564,6,Corporate
2022-02-04,P104,Table,Furniture,Australia,2846,720,7,Home Office
2022-07-25,P101,Office Chair,Furniture,Australia,586,349,2,Consumer
2024-10-22,P005,Headphones,Technology,Germany,1323,-187,2,Corporate
2024-10-18,P002,Keyboard,Technology,UK,3017,191,1,Home Office
2023-07-20,P205,Calculator,Office Supplies,UK,3099,1170,4,Corporate
2023-12-04,P104,Table,Furniture,India,1146,109,7,Consumer
2023-02-06,P002,Keyboard,Technology,Germany,1355,185,9,Consumer
2023-12-31,P104,Table,Furniture,Germany,965,1032,3,Corporate
2022-06-11,P202,Notebook,Office Supplies,Germany,3131,1180,7,Consumer
2022-07-21,P003,Mouse,Technology,India,4297,773,7,Home Office
2024-09-22,P001,Laptop,Technology,UK,1078,1424,7,Home Office
2022-09-27,P001,Laptop,Technology,Germany,2027,1391,2,Corporate
2024-03-26,P204,Stapler,Office Supplies,USA,3404,917,6,Consumer
2023-04-01,P101,Office Chair,Furniture,Australia,2561,916,2,Home Office
2024-10-13,P004,Monitor,Technology,Australia,320,139,6,Home Office
2022-10-23,P204,Stapler,Office Supplies,Canada,1236,396,3,Home Office
2023-12-21,P104,Table,Furniture,Canada,4605,1268,2,Corporate
2022-12-04,P201,Pen Pack,Office Supplies,India,4250,556,6,Corporate
2024-05-28,P104,Table,Furniture,India,3814,845,2,Home Office
2024-12-12,P201,Pen Pack,Office Supplies,Australia,2448,90,5,Home Office
2024-03-02,P104,Table,Furniture,USA,4579,1308,2,Consumer
2022-08-05,P005,Headphones,Technology,UK,4285,105,3,Consumer
2024-02-03,P104,Table,Furniture,UK,4232,433,3,Consumer
2022-07-07,P202,Notebook,Office Supplies,India,1761,951,6,Corporate
2023-01-15,P204,Stapler,Office Supplies,USA,2280,424,6,Home Office
2023-05-08,P103,Bookshelf,Furniture,India,178,738,3,Corporate
2024-11-30,P004,Monitor,Technology,UK,1319,1096,3,Home Office
2022-01-15,P002,Keyboard,Technology,India,3722,647,1,Consumer
2022-03-06,P102,Desk,Furniture,Germany,1651,241,7,Consumer
2023-06-05,P101,Office Chair,Furniture,India,4815,302,8,Consumer
2023-10-10,P205,Calculator,Office Supplies,Australia,4020,-71,2,Consumer
2024-12-22,P004,Monitor,Technology,India,4294,955,4,Home Office
2023-08-16,P101,Office Chair,Furniture,Australia,4997,396,7,Consumer
2023-01-27,P005,Headphones,Technology,USA,677,1305,8,Home Office
2023-02-23,P104,Table,Furniture,UK,3847,661,1,Home Office
2022-10-16,P103,Bookshelf,Furniture,Canada,2094,1213,4,Corporate
2023-01-14,P004,Monitor,Technology,Canada,3602,392,6,Consumer
2022-08-19,P102,Desk,Furniture,UK,2391,798,3,Consumer
2024-10-14,P102,Desk,Furniture,Canada,3264,124,5,Corporate
2022-02-10,P203,Paper Ream,Office Supplies,India,299,892,9,Home Office
2024-11-17,P101,Office Chair,Furniture,USA,2975,1483,3,Consumer
2022-05-15,P105,Sofa,Furniture,USA,1024,247,5,Home Office
2022-07-20,P104,Table,Furniture,UK,1375,1351,8,Corporate
2024-02-19,P202,Notebook,Office Supplies,Canada,1033,618,6,Home Office
2024-07-18,P001,Laptop,Technology,India,938,1440,4,Consumer
2024-11-22,P203,Paper Ream,Office Supplies,USA,2987,988,8,Home Office
2024-12-07,P202,Notebook,Office Supplies,USA,2167,1311,3,Home Office
2023-05-18,P003,Mouse,Technology,Germany,2722,508,3,Consumer
2023-02-11,P204,Stapler,Office Supplies,Germany,1376,1249,4,Consumer
2024-03-15,P005,Headphones,Technology,USA,520,64,9,Home Office
2022-04-09,P202,Notebook,Office Supplies,UK,2037,411,5,Home Office
2023-11-15,P002,Keyboard,Technology,Australia,140,1165,8,Corporate
2023-12-27,P104,Table,Furniture,Australia,579,631,6,Consumer
2024-08-18,P201,Pen Pack,Office Supplies,India,4806,1101,3,Home Office
2023-09-05,P205,Calculator,Office Supplies,USA,4109,473,8,Consumer
2023-10-05,P202,Notebook,Office Supplies,USA,4884,1262,9,Corporate
2024-10-25,P205,Calculator,Office Supplies,USA,2823,-44,8,Home Office
2023-05-18,P102,Desk,Furniture,UK,1736,1245,4,Home Office
2024-02-06,P205,Calculator,Office Supplies,Germany,241,50,6,Home Office
2023-02-02,P103,Bookshelf,Furniture,USA,2036,677,1,Consumer
2024-05-20,P102,Desk,Furniture,USA,3673,1432,4,Corporate
2024-03-05,P105,Sofa,Furniture,Canada,2235,329,8,Consumer
2023-01-28,P101,Office Chair,Furniture,UK,4490,126,1,Home Office
2022-07-26,P003,Mouse,Technology,India,1058,760,3,Corporate
2024-11-04,P003,Mouse,Technology,USA,3833,694,1,Home Office
2024-06-10,P201,Pen Pack,Office Supplies,Canada,4348,-104,9,Home Office
2024-05-13,P005,Headphones,Technology,Australia,4718,312,2,Consumer
2024-01-13,P004,Monitor,Technology,India,4337,15,9,Home Office
2023-07-18,P201,Pen Pack,Office Supplies,USA,2102,955,4,Corporate
2024-10-17,P205,Calculator,Office Supplies,USA,3358,1083,2,Home Office
2022-04-06,P201,Pen Pack,Office Supplies,Canada,1766,-76,4,Home Office
2023-04-30,P001,Laptop,Technology,UK,360,905,6,Consumer
2022-08-19,P002,Keyboard,Technology,USA,4588,1106,7,Corporate
2024-01-19,P205,Calculator,Office Supplies,Australia,1310,-142,3,Consumer
2023-06-25,P104,Table,Furniture,USA,3982,1367,3,Home Office
2024-11-25,P202,Notebook,Office Supplies,Australia,3318,-40,8,Consumer
2023-06-09,P101,Office Chair,Furniture,India,634,83,5,Consumer
2023-08-01,P101,Office Chair,Furniture,India,2849,-95,4,Consumer
2023-11-13,P201,Pen Pack,Office Supplies,Germany,409,928,7,Consumer
2023-07-11,P205,Calculator,Office Supplies,Germany,2916,1262,7,Home Office
2024-10-09,P205,Calculator,Office Supplies,Australia,2061,27,9,Home Office
2023-10-08,P002,Keyboard,Technology,UK,4989,1405,9,Corporate
2024-03-06,P104,Table,Furniture,USA,4056,117,5,Consumer
2024-11-17,P002,Keyboard,Technology,USA,1675,1287,8,Consumer
2022-07-09,P003,Mouse,Technology,Germany,2814,601,1,Corporate
2023-09-25,P201,Pen Pack,Office Supplies,Australia,940,1422,9,Consumer
2023-09-20,P001,Laptop,Technology,USA,781,673,8,Corporate
2024-08-30,P201,Pen Pack,Office Supplies,USA,4011,271,6,Home Office
2023-12-11,P102,Desk,Furniture,UK,4751,879,3,Corporate
2023-10-11,P202,Notebook,Office Supplies,Canada,2554,424,3,Consumer
2022-11-14,P001,Laptop,Technology,Germany,664,-188,8,Corporate
2023-11-15,P002,Keyboard,Technology,Germany,3856,1263,5,Home Office
2023-10-26,P205,Calculator,Office Supplies,Canada,1769,841,7,Consumer
2023-03-18,P205,Calculator,Office Supplies,USA,4819,493,5,Home Office
2023-07-18,P002,Keyboard,Technology,UK,1637,772,8,Home Office
2024-08-09,P101,Office Chair,Furniture,UK,1661,-88,4,Corporate
2023-11-30,P102,Desk,Furniture,Germany,946,28,2,Home Office
2022-04-23,P202,Notebook,Office Supplies,UK,327,-30,3,Consumer
2022-01-02,P102,Desk,Furniture,India,4697,94,8,Home Office
2023-10-04,P003,Mouse,Technology,Canada,1686,-12,7,Home Office
2022-08-08,P205,Calculator,Office Supplies,USA,2208,225,2,Corporate
2024-05-04,P004,Monitor,Technology,India,2482,776,6,Home Office
2023-01-20,P004,Monitor,Technology,Canada,3954,902,9,Corporate
2024-12-12,P103,Bookshelf,Furniture,Australia,4906,457,4,Corporate
2023-12-31,P202,Notebook,Office Supplies,Germany,3312,718,9,Consumer
2022-09-04,P203,Paper Ream,Office Supplies,UK,1499,1005,2,Consumer
2024-04-15,P103,Bookshelf,Furniture,Australia,4550,298,2,Consumer
2022-07-22,P001,Laptop,Technology,UK,1282,561,9,Consumer
2022-05-03,P005,Headphones,Technology,India,4167,665,7,Corporate
2023-02-05,P004,Monitor,Technology,USA,727,625,7,Home Office
2024-02-06,P002,Keyboard,Technology,USA,2708,-130,1,Consumer
2022-10-21,P204,Stapler,Office Supplies,USA,2078,47,6,Consumer
2022-10-07,P204,Stapler,Office Supplies,UK,3808,-55,7,Consumer
2024-06-02,P105,Sofa,Furniture,Australia,4674,1441,6,Home Office
2022-07-17,P104,Table,Furniture,USA,2087,1119,6,Consumer
2024-09-08,P204,Stapler,Office Supplies,Australia,2699,381,2,Home Office
2024-01-22,P203,Paper Ream,Office Supplies,UK,706,269,6,Corporate
2022-05-24,P005,Headphones,Technology,India,215,1329,4,Corporate
2023-09-01,P001,Laptop,Technology,Australia,4994,-8,9,Corporate
2022-07-06,P102,Desk,Furniture,India,4641,891,1,Home Office
2023-04-09,P204,Stapler,Office Supplies,UK,639,293,8,Consumer
2023-10-22,P102,Desk,Furniture,UK,4574,-149,5,Consumer
2024-02-03,P201,Pen Pack,Office Supplies,Germany,2871,681,1,Consumer
2024-08-12,P002,Keyboard,Technology,UK,4308,162,4,Consumer
2023-02-07,P101,Office Chair,Furniture,UK,1312,716,1,Consumer
2022-05-27,P103,Bookshelf,Furniture,Canada,121,273,6,Home Office
2024-05-13,P204,Stapler,Office Supplies,USA,3566,320,2,Corporate
2023-05-04,P001,Laptop,Technology,Germany,4800,1254,5,Consumer
2024-07-17,P102,Desk,Furniture,Germany,3630,1121,7,Corporate
2023-07-05,P004,Monitor,Technology,Germany,318,1258,2,Home Office
2022-12-04,P103,Bookshelf,Furniture,Canada,1826,490,6,Home Office
2024-05-21,P004,Monitor,Technology,India,2512,1021,6,Consumer
2023-10-03,P201,Pen Pack,Office Supplies,UK,1318,951,5,Home Office
2023-04-18,P103,Bookshelf,Furniture,USA,1065,331,5,Corporate
2022-05-31,P102,Desk,Furniture,Australia,2772,1234,3,Consumer
2022-09-20,P003,Mouse,Technology,India,1133,639,2,Consumer
2022-05-24,P003,Mouse,Technology,UK,4151,888,7,Corporate
2022-12-12,P105,Sofa,Furniture,Canada,456,40,1,Consumer
2023-09-16,P203,Paper Ream,Office Supplies,UK,3126,1192,6,Consumer
2024-10-13,P003,Mouse,Technology,UK,1035,335,6,Corporate
2024-05-30,P004,Monitor,Technology,Canada,3653,1207,3,Consumer
2022-01-02,P002,Keyboard,Technology,Germany,4535,1254,2,Consumer
2024-06-15,P104,Table,Furniture,Germany,759,-118,2,Corporate
2022-09-11,P104,Table,Furniture,USA,2668,781,9,Home Office
2023-03-29,P101,Office Chair,Furniture,USA,4899,750,5,Corporate
2024-11-26,P104,Table,Furniture,Germany,1461,410,7,Consumer
2024-10-11,P205,Calculator,Office Supplies,India,4671,373,5,Corporate
2022-01-09,P205,Calculator,Office Supplies,Australia,1535,85,7,Consumer
2024-03-26,P101,Office Chair,Furniture,UK,3000,788,4,Consumer
2022-07-27,P202,Notebook,Office Supplies,Australia,4701,1357,8,Corporate
2023-02-08,P002,Keyboard,Technology,UK,2984,258,7,Consumer
2022-06-01,P004,Monitor,Technology,Germany,4164,1035,5,Home Office
2022-02-23,P004,Monitor,Technology,USA,4720,-75,6,Consumer
2023-09-20,P104,Table,Furniture,India,1053,1236,5,Corporate
2023-08-10,P002,Keyboard,Technology,USA,2516,1322,7,Home Office
2022-04-14,P203,Paper Ream,Office Supplies,Australia,2516,224,2,Home Office
2022-09-11,P105,Sofa,Furniture,USA,1988,353,5,Consumer
2023-05-25,P203,Paper Ream,Office Supplies,Germany,1989,409,3,Corporate
2022-04-09,P003,Mouse,Technology,India,1685,1366,9,Consumer
2022-06-02,P002,Keyboard,Technology,Australia,1748,981,6,Consumer
2024-07-02,P003,Mouse,Technology,India,4577,-89,3,Corporate
2024-05-27,P101,Office Chair,Furniture,UK,2141,201,7,Corporate
2022-12-04,P204,Stapler,Office Supplies,USA,1945,-79,4,Consumer
2024-04-01,P101,Office Chair,Furniture,India,4290,72,3,Home Office
2024-08-14,P105,Sofa,Furniture,Canada,3448,1117,8,Consumer
2022-06-10,P004,Monitor,Technology,USA,1123,197,4,Home Office
2024-03-11,P103,Bookshelf,Furniture,UK,2452,270,1,Consumer
2023-02-02,P105,Sofa,Furniture,India,4945,784,6,Corporate
2024-03-26,P004,Monitor,Technology,Australia,3262,1030,1,Home Office
2023-02-05,P103,Bookshelf,Furniture,UK,4087,933,5,Corporate
2023-10-02,P001,Laptop,Technology,Canada,1201,1263,7,Corporate
2024-11-22,P004,Monitor,Technology,India,2495,1101,6,Corporate
2023-11-19,P003,Mouse,Technology,Germany,2006,1391,2,Corporate
2023-04-05,P001,Laptop,Technology,USA,4608,368,4,Corporate
2024-08-12,P105,Sofa,Furniture,Australia,3957,1305,2,Consumer
2023-04-15,P005,Headphones,Technology,Germany,857,937,1,Home Office
2024-11-11,P005,Headphones,Technology,India,236,696,3,Consumer
2024-01-20,P105,Sofa,Furniture,India,4877,619,3,Consumer
2022-02-07,P102,Desk,Furniture,UK,4574,652,7,Consumer
2022-08-18,P204,Stapler,Office Supplies,India,1357,1300,1,Corporate
2023-07-17,P104,Table,Furniture,Australia,2334,509,9,Consumer
2023-03-14,P102,Desk,Furniture,Germany,4916,120,6,Home Office
2022-01-27,P203,Paper Ream,Office Supplies,Australia,807,-22,4,Consumer
2022-08-14,P103,Bookshelf,Furniture,Canada,4281,696,3,Corporate
2024-03-08,P105,Sofa,Furniture,Canada,4937,18,3,Home Office
2022-10-11,P101,Office Chair,Furniture,USA,3904,588,2,Home Office
2024-05-28,P103,Bookshelf,Furniture,USA,4316,1351,2,Home Office
2024-08-17,P201,Pen Pack,Office Supplies,Canada,2256,291,5,Home Office
2023-03-29,P104,Table,Furniture,India,3608,-140,9,Consumer
2024-10-16,P101,Office Chair,Furniture,Australia,1630,877,2,Corporate
2024-03-26,P204,Stapler,Office Supplies,Canada,1011,337,2,Home Office
2023-10-21,P002,Keyboard,Technology,USA,3897,647,6,Home Office
2023-07-01,P202,Notebook,Office Supplies,Canada,3625,787,2,Corporate
2024-12-08,P005,Headphones,Technology,India,925,-136,4,Consumer
2022-01-17,P203,Paper Ream,Office Supplies,Canada,2468,1435,6,Home Office
2022-06-07,P205,Calculator,Office Supplies,Australia,4248,385,5,Consumer
2023-04-22,P104,Table,Furniture,Germany,1051,-30,1,Consumer
2024-12-05,P005,Headphones,Technology,India,3434,1096,6,Consumer
2023-06-02,P101,Office Chair,Furniture,USA,4116,334,1,Consumer
2022-04-09,P004,Monitor,Technology,Australia,2895,1214,3,Home Office
2024-11-26,P202,Notebook,Office Supplies,Canada,1531,492,5,Home Office
2022-10-07,P203,Paper Ream,Office Supplies,Canada,3351,1150,5,Consumer
2023-05-12,P004,Monitor,Technology,Germany,707,-93,6,Consumer
2022-10-29,P104,Table,Furniture,USA,2830,985,8,Corporate
2022-06-30,P101,Office Chair,Furniture,USA,472,613,5,Corporate
2023-08-30,P103,Bookshelf,Furniture,UK,3731,804,1,Corporate
2023-12-01,P102,Desk,Furniture,USA,4316,251,5,Home Office
2024-09-19,P204,Stapler,Office Supplies,Germany,2760,1029,3,Corporate
2022-07-10,P204,Stapler,Office Supplies,UK,502,389,4,Home Office
2022-09-10,P201,Pen Pack,Office Supplies,UK,2447,839,8,Home Office
2024-09-07,P205,Calculator,Office Supplies,Canada,2025,126,7,Home Office
2024-07-16,P202,Notebook,Office Supplies,Canada,1707,407,5,Home Office
2022-05-08,P103,Bookshelf,Furniture,USA,2591,458,2,Corporate
2022-01-18,P104,Table,Furniture,UK,3125,-199,6,Consumer
2023-07-20,P104,Table,Furniture,Canada,3214,833,6,Consumer
2023-07-24,P102,Desk,Furniture,Germany,3016,233,6,Consumer
2023-11-17,P205,Calculator,Office Supplies,Canada,2103,-76,9,Corporate
2023-09-18,P204,Stapler,Office Supplies,India,337,904,8,Consumer
2024-05-03,P202,Notebook,Office Supplies,India,3267,284,8,Corporate
2024-08-19,P001,Laptop,Technology,Canada,3904,451,1,Corporate
2022-06-04,P105,Sofa,Furniture,UK,1497,973,5,Corporate
2023-05-05,P103,Bookshelf,Furniture,UK,657,599,7,Consumer
2024-02-24,P204,Stapler,Office Supplies,Australia,4602,672,6,Consumer
2022-09-03,P102,Desk,Furniture,India,1814,1163,5,Consumer
2024-11-28,P101,Office Chair,Furniture,Germany,1275,-72,8,Home Office
2024-01-29,P203,Paper Ream,Office Supplies,UK,1285,237,3,Corporate
2023-06-22,P002,Keyboard,Technology,USA,1079,550,6,Home Office
2024-07-09,P002,Keyboard,Technology,India,2721,300,5,Corporate
2023-02-12,P003,Mouse,Technology,Germany,4012,881,8,Consumer
2023-06-09,P201,Pen Pack,Office Supplies,Germany,4592,1021,4,Corporate
2024-04-07,P101,Office Chair,Furniture,UK,4980,10,8,Corporate
2024-06-21,P205,Calculator,Office Supplies,Germany,3227,701,2,Home Office
2022-02-05,P204,Stapler,Office Supplies,UK,3772,-156,9,Corporate
2023-11-16,P103,Bookshelf,Furniture,Canada,4956,920,9,Consumer
2022-01-20,P003,Mouse,Technology,India,1525,1102,6,Corporate
2022-11-17,P003,Mouse,Technology,Australia,2946,334,4,Corporate
2023-05-27,P201,Pen Pack,Office Supplies,Canada,858,1233,4,Corporate
2023-02-04,P004,Monitor,Technology,India,1028,260,6,Home Office
2023-10-16,P205,Calculator,Office Supplies,UK,2513,190,5,Corporate
2024-08-29,P202,Notebook,Office Supplies,India,775,867,6,Corporate
2023-04-16,P102,Desk,Furniture,UK,2551,-174,7,Home Office
2024-04-13,P103,Bookshelf,Furniture,Canada,3412,593,7,Home Office
2023-12-28,P104,Table,Furniture,USA,1266,920,9,Home Office
2024-05-03,P201,Pen Pack,Office Supplies,USA,4101,774,8,Home Office
2022-02-20,P104,Table,Furniture,India,2247,347,6,Consumer
2023-07-29,P004,Monitor,Technology,USA,2856,420,6,Consumer
2022-05-30,P001,Laptop,Technology,UK,828,366,5,Corporate
2022-11-10,P203,Paper Ream,Office Supplies,Germany,1022,503,1,Consumer
2023-07-24,P204,Stapler,Office Supplies,UK,2860,1042,9,Corporate
2022-11-01,P102,Desk,Furniture,Germany,2173,-16,9,Consumer
2023-11-13,P201,Pen Pack,Office Supplies,Canada,648,892,9,Home Office
