Order Date,Product ID,Product Name,Product Category,Region / Country,Sales,Profit,Quantity,Customer Segment
2024-09-10,P104,Table,Furniture,India,4046,837,4,Consumer
2024-10-16,P202,Notebook,Office Supplies,Germany,901,577,2,Corporate
2023-06-26,P203,Paper Ream,Office Supplies,USA,4153,1475,9,Home Office
2024-01-29,P203,Paper Ream,Office Supplies,USA,2126,163,2,Home Office
2022-03-22,P103,Bookshelf,Furniture,Australia,3044,-82,3,Corporate
2022-05-13,P202,Notebook,Office Supplies,USA,3794,1061,2,Home Office
2024-03-07,P003,Mouse,Technology,India,2806,345,3,Home Office
2024-06-18,P202,Notebook,Office Supplies,USA,1694,992,6,Consumer
2022-05-18,P203,Paper Ream,Office Supplies,UK,4421,321,3,Home Office
2022-07-03,P205,Calculator,Office Supplies,Germany,3194,433,8,Consumer
2024-02-24,P005,Headphones,Technology,UK,292,1480,6,Corporate
2024-09-10,P102,Desk,Furniture,India,4135,762,7,Consumer
2022-03-10,P005,Headphones,Technology,USA,220,757,1,Corporate
2023-06-30,P102,Desk,Furniture,India,702,682,3,Corporate
2022-02-22,P105,Sofa,Furniture,Australia,3562,579,3,Corporate
2022-07-24,P205,Calculator,Office Supplies,UK,1549,670,2,Corporate
2022-05-06,P102,Desk,Furniture,UK,2149,315,7,Corporate
2022-02-12,P004,Monitor,Technology,Canada,2208,737,9,Consumer
2022-04-21,P005,Headphones,Technology,USA,2022,1220,4,Corporate
2024-01-31,P103,Bookshelf,Furniture,Australia,3975,665,5,Home Office
2024-04-27,P204,Stapler,Office Supplies,UK,2308,-95,3,Home Office
2022-04-05,P202,Notebook,Office Supplies,UK,4089,908,9,Corporate
2024-06-18,P004,Monitor,Technology,Australia,2085,13,4,Home Office
2022-12-26,P201,Pen Pack,Office Supplies,India,3321,944,5,Consumer
2024-06-18,P101,Office Chair,Furniture,India,907,955,1,Consumer
2022-10-08,P105,Sofa,Furniture,USA,3873,649,2,Corporate
2023-10-29,P005,Headphones,Technology,Canada,1099,-4,9,Corporate
2022-04-03,P103,Bookshelf,Furniture,UK,4040,-182,2,Corporate
2023-11-03,P004,Monitor,Technology,Canada,348,441,5,Home Office
2022-03-02,P101,Office Chair,Furniture,India,973,835,8,Home Office
2023-09-26,P005,Headphones,Technology,India,4282,904,3,Consumer
2024-12-10,P204,Stapler,Office Supplies,Germany,4356,129,6,Home Office
2024-10-25,P105,Sofa,Furniture,USA,2849,665,4,Consumer
2023-08-27,P105,Sofa,Furniture,Germany,4925,573,7,Home Office
2023-11-13,P001,Laptop,Technology,Germany,4112,191,3,Consumer
2023-06-18,P001,Laptop,Technology,Germany,4095,436,6,Corporate
2024-04-17,P105,Sofa,Furniture,USA,1852,106,9,Home Office
2023-10-07,P002,Keyboard,Technology,USA,2763,1090,1,Consumer
2022-08-21,P105,Sofa,Furniture,Australia,4556,1270,3,Home Office
2023-06-08,P205,Calculator,Office Supplies,Canada,2903,1264,2,Corporate
2022-12-12,P003,Mouse,Technology,Canada,2707,694,8,Consumer
2024-12-05,P103,Bookshelf,Furniture,Australia,4572,451,7,Home Office
2023-06-30,P203,Paper Ream,Office Supplies,Australia,3396,640,2,Home Office
2024-03-04,P202,Notebook,Office Supplies,India,1521,825,6,Corporate
2022-09-06,P102,Desk,Furniture,Germany,2999,319,3,Corporate
2022-02-16,P005,Headphones,Technology,Australia,991,1474,8,Consumer
2022-08-02,P103,Bookshelf,Furniture,UK,1957,435,3,Home Office
2022-08-27,P202,Notebook,Office Supplies,Canada,4887,1132,9,Home Office
2024-12-15,P101,Office Chair,Furniture,Australia,1293,539,1,Corporate
2022-12-16,P005,Headphones,Technology,UK,4473,1345,5,Corporate
2022-04-17,P204,Stapler,Office Supplies,UK,1516,268,3,Consumer
2024-04-10,P105,Sofa,Furniture,UK,4007,11,6,Home Office
2022-02-17,P004,Monitor,Technology,India,2016,935,2,Home Office
2022-12-03,P203,Paper Ream,Office Supplies,India,425,831,9,Consumer
2024-11-15,P004,Monitor,Technology,UK,312,603,6,Consumer
2024-03-14,P203,Paper Ream,Office Supplies,India,4412,276,7,Corporate
2022-01-08,P101,Office Chair,Furniture,Germany,3438,673,5,Corporate
2023-09-17,P004,Monitor,Technology,UK,3445,259,9,Consumer
2023-12-20,P205,Calculator,Office Supplies,Germany,1994,52,1,Consumer
2022-10-30,P003,Mouse,Technology,Germany,1943,1349,5,Home Office
2023-10-01,P005,Headphones,Technology,UK,3684,551,6,Consumer
2022-02-25,P102,Desk,Furniture,Canada,1702,1261,7,Consumer
2023-12-27,P003,Mouse,Technology,UK,4191,780,4,Home Office
2023-06-10,P204,Stapler,Office Supplies,UK,3942,653,1,Consumer
2023-04-19,P203,Paper Ream,Office Supplies,India,649,1484,8,Corporate
2022-01-28,P205,Calculator,Office Supplies,UK,4865,35,4,Corporate
2022-03-19,P201,Pen Pack,Office Supplies,Canada,1962,1129,3,Home Office
2022-12-31,P103,Bookshelf,Furniture,India,1342,277,7,Consumer
2023-10-28,P004,Monitor,Technology,USA,650,478,2,Corporate
2023-06-10,P102,Desk,Furniture,USA,430,843,8,Corporate
2023-11-30,P001,Laptop,Technology,Germany,4263,15,6,Corporate
2024-06-01,P002,Keyboard,Technology,Germany,3687,654,7,Corporate
2024-10-27,P003,Mouse,Technology,Canada,2213,-66,5,Consumer
2024-10-23,P105,Sofa,Furniture,Australia,4405,704,9,Consumer
2024-07-07,P005,Headphones,Technology,USA,1148,952,5,Consumer
2024-01-20,P104,Table,Furniture,Germany,415,209,5,Consumer
2022-12-29,P205,Calculator,Office Supplies,USA,2620,1245,3,Corporate
2024-03-16,P201,Pen Pack,Office Supplies,Canada,3469,1117,1,Home Office
2024-01-09,P005,Headphones,Technology,Canada,2526,1069,2,Home Office
2024-11-04,P104,Table,Furniture,Australia,840,1379,8,Corporate
2023-04-30,P203,Paper Ream,Office Supplies,Australia,3619,-115,1,Corporate
2022-01-28,P103,Bookshelf,Furniture,India,796,355,7,Home Office
2023-12-15,P105,Sofa,Furniture,Canada,362,1198,5,Home Office
2024-11-28,P002,Keyboard,Technology,Germany,4683,1269,3,Corporate
2022-03-27,P203,Paper Ream,Office Supplies,USA,970,177,7,Corporate
2022-05-06,P005,Headphones,Technology,UK,1127,1213,9,Consumer
2024-03-22,P004,Monitor,Technology,Australia,2879,1480,2,Consumer
2023-06-21,P205,Calculator,Office Supplies,UK,2431,874,8,Home Office
2022-05-25,P203,Paper Ream,Office Supplies,Germany,3668,41,9,Corporate
2022-01-25,P104,Table,Furniture,Australia,847,1117,3,Home Office
2022-03-08,P205,Calculator,Office Supplies,UK,4493,719,2,Consumer
2022-08-21,P101,Office Chair,Furniture,Germany,322,1386,7,Consumer
2022-04-19,P104,Table,Furniture,USA,3060,65,5,Home Office
2022-04-21,P101,Office Chair,Furniture,Germany,4865,943,5,Consumer
2022-08-16,P202,Notebook,Office Supplies,India,1823,511,5,Corporate
2022-04-21,P004,Monitor,Technology,Australia,2597,1071,4,Home Office
2022-02-03,P101,Office Chair,Furniture,Canada,3214,-131,5,Corporate
2023-09-15,P003,Mouse,Technology,USA,4830,-144,4,Corporate
2024-01-18,P003,Mouse,Technology,UK,4767,1205,6,Consumer
2023-08-18,P202,Notebook,Office Supplies,Australia,996,-162,4,Corporate
2023-03-01,P004,Monitor,Technology,Canada,2715,600,2,Home Office
2023-09-05,P004,Monitor,Technology,Germany,556,1266,9,Corporate
2023-11-23,P204,Stapler,Office Supplies,Canada,293,841,2,Corporate
2022-11-11,P102,Desk,Furniture,Australia,555,531,9,Corporate
2024-05-26,P004,Monitor,Technology,Australia,4567,624,6,Corporate
2023-10-24,P203,Paper Ream,Office Supplies,India,3208,555,9,Corporate
2022-10-04,P001,Laptop,Technology,India,3640,151,9,Consumer
2023-09-16,P003,Mouse,Technology,Canada,1922,1121,3,Home Office
2023-05-31,P103,Bookshelf,Furniture,Germany,3843,82,1,Consumer
2024-04-22,P001,Laptop,Technology,Canada,1242,1409,1,Home Office
2022-12-16,P203,Paper Ream,Office Supplies,Australia,4475,-91,3,Home Office
2024-04-02,P002,Keyboard,Technology,Australia,4795,816,5,Home Office
2024-01-29,P101,Office Chair,Furniture,UK,1514,1003,3,Home Office
2024-06-17,P103,Bookshelf,Furniture,India,440,343,9,Home Office
2022-08-31,P205,Calculator,Office Supplies,UK,4526,-176,9,Corporate
2023-06-27,P103,Bookshelf,Furniture,USA,3427,642,3,Consumer
2024-11-29,P002,Keyboard,Technology,Australia,4887,590,3,Consumer
2022-08-17,P104,Table,Furniture,UK,4965,537,5,Corporate
2023-07-02,P203,Paper Ream,Office Supplies,Canada,722,-144,2,Home Office
2024-07-08,P104,Table,Furniture,India,2610,-21,6,Consumer
2022-01-06,P105,Sofa,Furniture,India,1261,31,7,Corporate
2023-04-13,P103,Bookshelf,Furniture,Germany,979,142,9,Corporate
2022-03-16,P201,Pen Pack,Office Supplies,Canada,1589,276,6,Consumer
2022-01-04,P104,Table,Furniture,Germany,962,375,3,Consumer
2023-10-08,P105,Sofa,Furniture,UK,693,254,5,Home Office
2022-04-28,P001,Laptop,Technology,USA,4572,1055,4,Home Office
2024-05-30,P201,Pen Pack,Office Supplies,Canada,551,88,5,Consumer
2023-05-19,P101,Office Chair,Furniture,Canada,779,1036,8,Home Office
2024-08-04,P201,Pen Pack,Office Supplies,Canada,1333,57,8,Corporate
2023-07-28,P103,Bookshelf,Furniture,Germany,2168,329,6,Home Office
2022-07-13,P103,Bookshelf,Furniture,UK,4602,486,1,Home Office
2024-04-26,P103,Bookshelf,Furniture,Canada,4436,728,8,Corporate
2023-12-16,P005,Headphones,Technology,Canada,3886,28,8,Home Office
2024-11-15,P005,Headphones,Technology,India,969,1049,2,Corporate
2022-06-22,P005,Headphones,Technology,USA,4100,395,4,Home Office
2022-11-22,P202,Notebook,Office Supplies,India,2389,234,2,Consumer
2024-04-15,P205,Calculator,Office Supplies,India,805,681,4,Home Office
2023-12-25,P003,Mouse,Technology,USA,1919,820,7,Consumer
2022-08-13,P203,Paper Ream,Office Supplies,UK,4522,201,9,Consumer
2023-06-16,P102,Desk,Furniture,India,557,421,8,Consumer
2022-04-23,P102,Desk,Furniture,UK,1486,-113,9,Consumer
2022-05-20,P105,Sofa,Furniture,India,2625,383,8,Consumer
2023-07-13,P004,Monitor,Technology,Australia,3476,1365,2,Corporate
2022-01-01,P202,Notebook,Office Supplies,USA,608,108,7,Corporate
2022-03-31,P001,Laptop,Technology,India,3152,705,2,Corporate
2023-10-16,P203,Paper Ream,Office Supplies,Australia,4566,142,2,Consumer
2022-11-16,P101,Office Chair,Furniture,Germany,3672,235,4,Home Office
2022-05-19,P003,Mouse,Technology,Australia,4449,-24,1,Corporate
2024-04-24,P203,Paper Ream,Office Supplies,Canada,4107,-62,5,Home Office
2022-09-16,P202,Notebook,Office Supplies,India,3765,-7,6,Home Office
2024-06-20,P102,Desk,Furniture,Australia,1351,1009,9,Consumer
2023-11-21,P001,Laptop,Technology,UK,2205,1041,8,Consumer
2022-01-10,P003,Mouse,Technology,Germany,742,987,2,Consumer
2022-09-18,P001,Laptop,Technology,India,4400,984,1,Corporate
2022-06-21,P104,Table,Furniture,Canada,1528,742,2,Consumer
2024-06-16,P001,Laptop,Technology,Australia,306,324,7,Corporate
2022-01-13,P105,Sofa,Furniture,Germany,2480,1424,4,Corporate
2022-11-17,P101,Office Chair,Furniture,India,491,865,5,Corporate
2022-11-25,P105,Sofa,Furniture,Germany,1931,714,7,Corporate
2024-02-24,P205,Calculator,Office Supplies,Canada,2696,9,3,Consumer
2024-02-16,P005,Headphones,Technology,Australia,3870,540,2,Corporate
2024-06-29,P004,Monitor,Technology,Germany,4727,661,7,Consumer
2022-11-14,P101,Office Chair,Furniture,Germany,1785,1098,5,Consumer
2022-08-24,P101,Office Chair,Furniture,USA,3785,753,1,Corporate
2022-11-30,P004,Monitor,Technology,Germany,2695,1102,1,Consumer
2023-01-11,P103,Bookshelf,Furniture,USA,68,1074,9,Home Office
2023-08-11,P002,Keyboard,Technology,Australia,1174,1133,5,Consumer
2023-05-28,P201,Pen Pack,Office Supplies,India,4035,632,1,Consumer
2024-07-06,P102,Desk,Furniture,India,2704,-61,7,Corporate
2024-05-22,P004,Monitor,Technology,Australia,2130,591,9,Corporate
2022-09-27,P103,Bookshelf,Furniture,Australia,1597,345,1,Consumer
2024-03-08,P003,Mouse,Technology,UK,911,816,4,Corporate
2023-12-26,P003,Mouse,Technology,Australia,204,1353,3,Home Office
2022-01-05,P104,Table,Furniture,Germany,3544,-144,5,Home Office
2024-04-30,P205,Calculator,Office Supplies,India,954,-89,7,Corporate
2022-03-19,P005,Headphones,Technology,Canada,1319,-196,8,Consumer
2023-07-28,P002,Keyboard,Technology,India,454,1233,2,Home Office
2022-05-12,P005,Headphones,Technology,USA,893,1237,7,Home Office
2023-08-24,P205,Calculator,Office Supplies,India,1832,1005,1,Consumer
2024-12-01,P203,Paper Ream,Office Supplies,UK,1614,836,7,Corporate
2022-03-30,P103,Bookshelf,Furniture,Australia,1234,1162,8,Home Office
2023-02-06,P202,Notebook,Office Supplies,Australia,796,1082,2,Consumer
2022-10-23,P101,Office Chair,Furniture,India,1775,-111,9,Consumer
2023-09-08,P102,Desk,Furniture,Canada,3238,415,1,Home Office
2024-03-10,P202,Notebook,Office Supplies,Canada,320,690,6,Corporate
2023-02-26,P104,Table,Furniture,UK,4915,497,1,Home Office
2024-11-12,P204,Stapler,Office Supplies,USA,4006,1073,3,Consumer
2023-07-29,P102,Desk,Furniture,India,221,1078,6,Home Office
2022-05-23,P202,Notebook,Office Supplies,Australia,323,1411,3,Corporate
2024-09-19,P202,Notebook,Office Supplies,India,2356,697,8,Consumer
2023-10-27,P105,Sofa,Furniture,UK,1208,770,5,Corporate
2022-05-25,P004,Monitor,Technology,Germany,1756,931,2,Home Office
2024-10-03,P102,Desk,Furniture,Germany,1821,467,4,Home Office
2023-05-18,P203,Paper Ream,Office Supplies,UK,471,393,9,Corporate
2024-03-31,P003,Mouse,Technology,Australia,1259,388,4,Home Office
2022-04-14,P105,Sofa,Furniture,UK,4725,284,8,Corporate
2024-11-28,P105,Sofa,Furniture,Australia,940,781,5,Home Office
2022-07-17,P101,Office Chair,Furniture,Canada,4867,771,1,Corporate
2023-08-02,P001,Laptop,Technology,UK,3317,1081,7,Corporate
2023-01-26,P201,Pen Pack,Office Supplies,Australia,1523,438,3,Consumer
2023-07-08,P105,Sofa,Furniture,UK,3293,796,8,Consumer
2024-11-04,P105,Sofa,Furniture,UK,4528,81,3,Corporate
2023-04-23,P105,Sofa,Furniture,Australia,2231,785,1,Home Office
2024-07-11,P103,Bookshelf,Furniture,Australia,1499,911,5,Home Office
2023-02-24,P105,Sofa,Furniture,USA,3146,1027,2,Home Office
2022-06-06,P203,Paper Ream,Office Supplies,UK,3306,-185,4,Corporate
2023-07-04,P201,Pen Pack,Office Supplies,Germany,3206,974,1,Corporate
2024-10-17,P101,Office Chair,Furniture,UK,1640,735,9,Corporate
2024-09-23,P001,Laptop,Technology,UK,4289,53,6,Corporate
2024-08-08,P202,Notebook,Office Supplies,Australia,4031,1011,8,Consumer
2022-10-16,P002,Keyboard,Technology,UK,1485,128,4,Corporate
2022-07-15,P204,Stapler,Office Supplies,India,273,343,9,Home Office
2023-08-21,P104,Table,Furniture,UK,269,582,2,Consumer
2023-06-01,P204,Stapler,Office Supplies,India,4324,796,9,Home Office
2024-05-14,P102,Desk,Furniture,Germany,1704,1220,5,Corporate
2024-03-16,P202,Notebook,Office Supplies,Australia,4578,1340,6,Consumer
2024-03-25,P104,Table,Furniture,UK,314,1282,3,Corporate
2022-08-16,P104,Table,Furniture,India,1003,1153,4,Consumer
2022-08-04,P105,Sofa,Furniture,India,4574,644,6,Home Office
2024-08-05,P104,Table,Furniture,India,3783,992,7,Corporate
2022-01-15,P005,Headphones,Technology,Canada,2824,165,1,Corporate
2022-02-16,P103,Bookshelf,Furniture,USA,3174,1001,7,Consumer
2022-11-20,P002,Keyboard,Technology,Germany,529,454,1,Consumer
2024-04-23,P004,Monitor,Technology,UK,3564,1185,5,Corporate
2022-05-10,P102,Desk,Furniture,Canada,1403,559,6,Consumer
2022-04-05,P002,Keyboard,Technology,UK,3372,438,2,Corporate
2023-09-19,P202,Notebook,Office Supplies,UK,3928,863,9,Consumer
2024-01-25,P103,Bookshelf,Furniture,Australia,939,723,6,Home Office
2024-03-04,P001,Laptop,Technology,Australia,3904,215,7,Consumer
2022-03-10,P104,Table,Furniture,Australia,974,1178,8,Home Office
2022-01-11,P101,Office Chair,Furniture,Canada,2220,54,1,Consumer
2024-05-21,P101,Office Chair,Furniture,UK,1952,966,8,Consumer
2023-07-04,P001,Laptop,Technology,USA,4923,509,4,Corporate
2023-12-13,P202,Notebook,Office Supplies,Germany,2445,376,8,Consumer
2022-01-23,P205,Calculator,Office Supplies,Australia,78,699,6,Consumer
2024-03-25,P002,Keyboard,Technology,Australia,84,-190,9,Home Office
2022-12-12,P102,Desk,Furniture,UK,3639,1443,4,Consumer
2022-10-29,P001,Laptop,Technology,UK,2720,-175,2,Corporate
2022-12-29,P002,Keyboard,Technology,Canada,3415,756,2,Home Office
2023-01-31,P001,Laptop,Technology,Canada,638,220,5,Corporate
2022-08-06,P105,Sofa,Furniture,Australia,3268,1486,9,Corporate
2022-05-21,P004,Monitor,Technology,UK,3188,1044,3,Corporate
2024-08-15,P101,Office Chair,Furniture,USA,953,295,8,Corporate
2024-09-11,P005,Headphones,Technology,Germany,4136,1060,4,Home Office
2024-09-19,P204,Stapler,Office Supplies,UK,2219,36,6,Consumer
2024-04-07,P003,Mouse,Technology,UK,389,808,6,Corporate
2023-11-14,P001,Laptop,Technology,India,4320,18,3,Home Office
2024-09-30,P201,Pen Pack,Office Supplies,Canada,1764,1310,5,Corporate
2022-12-22,P103,Bookshelf,Furniture,Germany,4742,260,3,Consumer
2024-10-04,P103,Bookshelf,Furniture,Australia,4596,462,1,Home Office
2024-06-06,P001,Laptop,Technology,UK,606,434,7,Home Office
2022-05-07,P203,Paper Ream,Office Supplies,Australia,3137,967,4,Consumer
2024-10-05,P102,Desk,Furniture,UK,3316,789,7,Home Office
2023-08-27,P004,Monitor,Technology,Australia,3617,-12,3,Consumer
2024-10-10,P204,Stapler,Office Supplies,Germany,2106,54,5,Home Office
2022-02-20,P104,Table,Furniture,Canada,3949,-133,5,Home Office
2024-11-18,P102,Desk,Furniture,Germany,1066,415,2,Consumer
2024-02-18,P203,Paper Ream,Office Supplies,India,2112,135,2,Consumer
2024-03-24,P205,Calculator,Office Supplies,USA,888,470,4,Home Office
2023-02-24,P203,Paper Ream,Office Supplies,Canada,1687,620,4,Home Office
2024-09-09,P201,Pen Pack,Office Supplies,Germany,4371,673,4,Consumer
2024-04-04,P004,Monitor,Technology,India,3546,1232,6,Consumer
2024-10-21,P203,Paper Ream,Office Supplies,USA,1863,99,2,Home Office
2023-07-21,P105,Sofa,Furniture,India,3529,1425,6,Home Office
2023-01-06,P101,Office Chair,Furniture,UK,1501,156,7,Home Office
2024-07-24,P002,Keyboard,Technology,UK,2363,55,3,Consumer
2023-10-23,P102,Desk,Furniture,Australia,1564,807,8,Home Office
2024-08-26,P105,Sofa,Furniture,Canada,1281,152,2,Corporate
2022-07-21,P201,Pen Pack,Office Supplies,UK,1695,1344,8,Consumer
2022-11-09,P104,Table,Furniture,India,3049,323,5,Home Office
2022-04-27,P003,Mouse,Technology,Canada,3490,749,2,Consumer
2024-07-25,P201,Pen Pack,Office Supplies,UK,4106,555,7,Corporate
2023-07-29,P202,Notebook,Office Supplies,Australia,355,83,2,Consumer
2022-09-01,P005,Headphones,Technology,Germany,3586,1135,6,Home Office
2023-06-21,P205,Calculator,Office Supplies,Australia,1773,-102,3,Corporate
2022-03-16,P203,Paper Ream,Office Supplies,USA,1739,-4,9,Corporate
2023-01-21,P005,Headphones,Technology,UK,1567,281,3,Home Office
2023-04-20,P205,Calculator,Office Supplies,USA,3967,677,3,Home Office
2023-02-22,P001,Laptop,Technology,USA,469,1049,5,Home Office
2022-12-13,P004,Monitor,Technology,India,2986,414,7,Consumer
2023-10-02,P103,Bookshelf,Furniture,Canada,3912,417,8,Consumer
2024-07-27,P101,Office Chair,Furniture,India,4279,1188,7,Consumer
2024-08-12,P204,Stapler,Office Supplies,UK,1500,167,9,Home Office
2024-05-25,P201,Pen Pack,Office Supplies,USA,3146,369,5,Home Office
2024-02-02,P001,Laptop,Technology,Germany,3311,389,3,Consumer
2023-10-26,P205,Calculator,Office Supplies,USA,1214,898,6,Corporate
2022-01-25,P004,Monitor,Technology,Germany,1919,865,5,Consumer
2023-12-11,P003,Mouse,Technology,India,1869,221,4,Corporate
2022-06-26,P203,Paper Ream,Office Supplies,India,2755,635,2,Home Office
2022-10-12,P004,Monitor,Technology,Canada,3565,1004,7,Home Office
2022-03-04,P105,Sofa,Furniture,USA,1392,344,5,Consumer
2024-09-29,P202,Notebook,Office Supplies,Australia,2276,-130,4,Consumer
2023-10-24,P101,Office Chair,Furniture,India,1129,1391,8,Home Office
2023-10-28,P205,Calculator,Office Supplies,India,4256,928,9,Consumer
2022-06-05,P004,Monitor,Technology,Canada,4613,1023,9,Home Office
2024-12-08,P201,Pen Pack,Office Supplies,Germany,2829,924,3,Home Office
2024-08-24,P103,Bookshelf,Furniture,Canada,2578,567,3,Corporate
2024-04-28,P002,Keyboard,Technology,USA,863,106,5,Consumer
2023-11-20,P203,Paper Ream,Office Supplies,UK,2081,1409,5,Home Office
2022-05-28,P204,Stapler,Office Supplies,UK,372,176,2,Consumer
